particular_1,particular_2,particular_3,fund_2011,fund_2012
Balance from the 3rd Quarter Fund Utilization,Balance from the 3rd Quarter Fund Utilization,Balance from the 3rd Quarter Fund Utilization,89067896.95,94401187.58
Less- Disbursements,Post-Disaster Programs,Food Supplies Expense,957624,500577
Less- Disbursements,Post-Disaster Programs,Drugs and Medicine Expenses,-,2898021.5
Less- Disbursements,Post-Disaster Programs,Other Supplies Expenses,1750000,-
Less- Disbursements,Post-Disaster Programs,"Other Property, Plant and Equipment",2190000,-
Less- Disbursements,Post-Disaster Programs,Other Maintenance and Operating Expenses,2884950,-
Less- Disbursements,Post-Disaster Programs,"Rehabilitation of Roads, Highways and Bridges",-,2710945.7
Less- Disbursements,Post-Disaster Programs,"Rehabilitation or Construction of Waterways, Aqueducts, Seawalls, River Walls, and Others",-,5083646.41
Less- Disbursements,Subtotal,Subtotal,7782574,11193190.61
Balance,Balance,Balance,81285322.95,83207996.97
